Source,Target,Weight,Type
Баратынский Е.А._2,Бакунин И.М._2,87,undirected
Баратынский Е.А._2,Баратынский Е.А._1,2406,undirected
Баратынский Е.А._2,Башкатов А._1,1,undirected
Баратынский Е.А._2,Башкатов А._2,465,undirected
Баратынский Е.А._2,Бенедиктов В.Г._1,5,undirected
Баратынский Е.А._2,Бенедиктов В.Г._2,49,undirected
Баратынский Е.А._2,Бернет Е._2,33,undirected
Баратынский Е.А._2,Козлов И.И._1,107,undirected
Баратынский Е.А._2,Мейснер А._1,93,undirected
Баратынский Е.А._2,Ростопчина Е.П._1,25,undirected
Баратынский Е.А._2,Суханов М.Д._1,120,undirected
Баратынский Е.А._2,Сушков Д.П._1,44,undirected
Баратынский Е.А._2,Тепляков В.Г._1,4,undirected
Баратынский Е.А._2,Шахова Е.Н._2,631,undirected
Башкатов А._1,Баратынский Е.А._1,156,undirected
Башкатов А._1,Баратынский Е.А._2,1,undirected
Башкатов А._1,Башкатов А._2,2406,undirected
Башкатов А._1,Зилов А.М._2,2,undirected
Башкатов А._1,Крылов И.А._1,24,undirected
Башкатов А._1,Крылов И.А._2,597,undirected
Башкатов А._1,Мартынов А.М._1,572,undirected
Башкатов А._1,Некрасов Н.А._1,4,undirected
Башкатов А._1,Смирнова А._2,190,undirected
Башкатов А._1,Суханов М.Д._2,1,undirected
Башкатов А._1,Тимофеев А.В._1,32,undirected
Башкатов А._2,Баратынский Е.А._2,465,undirected
Башкатов А._2,Башкатов А._1,2406,undirected
Башкатов А._2,Быстроглазов А._1,18,undirected
Башкатов А._2,Быстроглазов А._2,10,undirected
Башкатов А._2,Крылов И.А._1,616,undirected
Башкатов А._2,Крылов И.А._2,43,undirected
Башкатов А._2,Мартынов А.М._1,195,undirected
Башкатов А._2,Мейснер А._1,15,undirected
Башкатов А._2,Некрасов Н.А._1,21,undirected
Башкатов А._2,Суханов М.Д._2,144,undirected
Башкатов А._2,Тимофеев А.В._1,790,undirected
Башкатов А._2,Тимофеев А.В._2,552,undirected
Бенедиктов В.Г._1,Баратынский Е.А._2,5,undirected
Бенедиктов В.Г._1,Бенедиктов В.Г._2,2406,undirected
Бенедиктов В.Г._1,Бернет Е._2,4,undirected
Бенедиктов В.Г._1,Демидов М.А._1,305,undirected
Бенедиктов В.Г._1,Демидов М.А._2,40,undirected
Бенедиктов В.Г._1,Зилов А.М._1,75,undirected
Бенедиктов В.Г._1,Зилов А.М._2,203,undirected
Бенедиктов В.Г._1,Козлов И.И._2,107,undirected
Бенедиктов В.Г._1,Мейснер А._2,3,undirected
Бенедиктов В.Г._1,Меркли М.М._1,566,undirected
Бенедиктов В.Г._1,Меркли М.М._2,12,undirected
Бенедиктов В.Г._1,Сушков Д.П._2,12,undirected
Бенедиктов В.Г._1,Тепляков В.Г._1,816,undirected
Бенедиктов В.Г._1,Тепляков В.Г._2,10,undirected
Бенедиктов В.Г._2,Баратынский Е.А._2,49,undirected
Бенедиктов В.Г._2,Бенедиктов В.Г._1,2406,undirected
Бенедиктов В.Г._2,Демидов М.А._1,6,undirected
Бенедиктов В.Г._2,Демидов М.А._2,236,undirected
Бенедиктов В.Г._2,Козлов И.И._1,159,undirected
Бенедиктов В.Г._2,Козлов И.И._2,411,undirected
Бенедиктов В.Г._2,Мейснер А._1,1,undirected
Бенедиктов В.Г._2,Мейснер А._2,254,undirected
Бенедиктов В.Г._2,Меркли М.М._1,815,undirected
Бенедиктов В.Г._2,Меркли М.М._2,1564,undirected
Бенедиктов В.Г._2,Полежаев А.И._2,44,undirected
Бенедиктов В.Г._2,Шахова Е.Н._1,19,undirected
Бернет Е._1,Бернет Е._2,2273,undirected
Бернет Е._1,Мартынов А.М._1,2,undirected
Бернет Е._1,Мартынов А.М._2,76,undirected
Бернет Е._1,Мейснер А._1,14,undirected
Бернет Е._1,Меркли М.М._1,112,undirected
Бернет Е._1,Меркли М.М._2,11,undirected
Бернет Е._1,Некрасов Н.А._1,348,undirected
Бернет Е._1,Некрасов Н.А._2,290,undirected
Бернет Е._1,Полежаев А.И._1,486,undirected
Бернет Е._1,Полежаев А.И._2,19,undirected
Бернет Е._1,Ростопчина Е.П._1,1,undirected
Бернет Е._1,Смирнова А._1,5,undirected
Бернет Е._1,Суханов М.Д._1,24,undirected
Бернет Е._1,Тепляков В.Г._1,13,undirected
Бернет Е._1,Шахова Е.Н._2,260,undirected
Бернет Е._2,Бакунин И.М._1,37,undirected
Бернет Е._2,Баратынский Е.А._1,70,undirected
Бернет Е._2,Баратынский Е.А._2,33,undirected
Бернет Е._2,Бенедиктов В.Г._1,4,undirected
Бернет Е._2,Бернет Е._1,2273,undirected
Бернет Е._2,Быстроглазов А._2,49,undirected
Бернет Е._2,Демидов М.А._2,1,undirected
Бернет Е._2,Жуковский В.А._2,7,undirected
Бернет Е._2,Мартынов А.М._2,22,undirected
Бернет Е._2,Некрасов Н.А._2,2,undirected
Бернет Е._2,Полежаев А.И._1,941,undirected
Бернет Е._2,Полежаев А.И._2,730,undirected
Бернет Е._2,Сушков Д.П._1,38,undirected
Бернет Е._2,Тепляков В.Г._1,17,undirected
Бернет Е._2,Шахова Е.Н._1,1,undirected
Бернет Е._2,Шахова Е.Н._2,125,undirected
Бороздна И.П._1,Бакунин И.М._1,32,undirected
Бороздна И.П._1,Бакунин И.М._2,40,undirected
Бороздна И.П._1,Бороздна И.П._2,2406,undirected
Бороздна И.П._1,Крылов И.А._1,10,undirected
Бороздна И.П._1,Крылов И.А._2,36,undirected
Бороздна И.П._1,Кульман Е.Б._1,479,undirected
Бороздна И.П._1,Кульман Е.Б._2,1304,undirected
Бороздна И.П._1,Полежаев А.И._2,223,undirected
Бороздна И.П._1,Тепляков В.Г._1,57,undirected
Бороздна И.П._1,Тепляков В.Г._2,174,undirected
Бороздна И.П._1,Тимофеев А.В._1,59,undirected
Бороздна И.П._1,Тимофеев А.В._2,27,undirected
Бороздна И.П._2,Бороздна И.П._1,2406,undirected
Бороздна И.П._2,Быстроглазов А._1,1,undirected
Бороздна И.П._2,Быстроглазов А._2,311,undirected
Бороздна И.П._2,Крылов И.А._1,108,undirected
Бороздна И.П._2,Крылов И.А._2,56,undirected
Бороздна И.П._2,Кульман Е.Б._1,639,undirected
Бороздна И.П._2,Кульман Е.Б._2,1363,undirected
Бороздна И.П._2,Некрасов Н.А._2,11,undirected
Бороздна И.П._2,Полежаев А.И._2,3,undirected
Быстроглазов А._1,Бакунин И.М._1,35,undirected
Быстроглазов А._1,Бакунин И.М._2,523,undirected
Быстроглазов А._1,Башкатов А._2,18,undirected
Быстроглазов А._1,Бороздна И.П._2,1,undirected
Быстроглазов А._1,Быстроглазов А._2,2404,undirected
Быстроглазов А._1,Жуковский В.А._1,47,undirected
Быстроглазов А._1,Жуковский В.А._2,31,undirected
Быстроглазов А._1,Кульман Е.Б._1,66,undirected
Быстроглазов А._1,Кульман Е.Б._2,563,undirected
Быстроглазов А._1,Мартынов А.М._1,22,undirected
Быстроглазов А._1,Мартынов А.М._2,237,undirected
Быстроглазов А._1,Тепляков В.Г._1,8,undirected
Быстроглазов А._2,Бакунин И.М._1,107,undirected
Быстроглазов А._2,Бакунин И.М._2,135,undirected
Быстроглазов А._2,Башкатов А._2,10,undirected
Быстроглазов А._2,Бернет Е._2,49,undirected
Быстроглазов А._2,Бороздна И.П._2,311,undirected
Быстроглазов А._2,Быстроглазов А._1,2404,undirected
Быстроглазов А._2,Жуковский В.А._1,943,undirected
Быстроглазов А._2,Жуковский В.А._2,580,undirected
Быстроглазов А._2,Крылов И.А._2,259,undirected
Быстроглазов А._2,Кульман Е.Б._2,210,undirected
Быстроглазов А._2,Мартынов А.М._1,41,undirected
Быстроглазов А._2,Ростопчина Е.П._1,3,undirected
Быстроглазов А._2,Сушков Д.П._2,6,undirected
Демидов М.А._1,Бенедиктов В.Г._1,305,undirected
Демидов М.А._1,Бенедиктов В.Г._2,6,undirected
Демидов М.А._1,Демидов М.А._2,2406,undirected
Демидов М.А._1,Зилов А.М._1,15,undirected
Демидов М.А._1,Зилов А.М._2,249,undirected
Демидов М.А._1,Козлов И.И._1,100,undirected
Демидов М.А._1,Меркли М.М._1,543,undirected
Демидов М.А._1,Меркли М.М._2,406,undirected
Демидов М.А._1,Полежаев А.И._1,24,undirected
Демидов М.А._1,Полежаев А.И._2,2,undirected
Демидов М.А._1,Ростопчина Е.П._1,82,undirected
Демидов М.А._1,Ростопчина Е.П._2,2,undirected
Демидов М.А._1,Сушков Д.П._1,4,undirected
Демидов М.А._1,Сушков Д.П._2,58,undirected
Демидов М.А._1,Тимофеев А.В._1,41,undirected
Демидов М.А._1,Шахова Е.Н._2,16,undirected
Демидов М.А._2,Баратынский Е.А._1,4,undirected
Демидов М.А._2,Бенедиктов В.Г._1,40,undirected
Демидов М.А._2,Бенедиктов В.Г._2,236,undirected
Демидов М.А._2,Бернет Е._2,1,undirected
Демидов М.А._2,Демидов М.А._1,2406,undirected
Демидов М.А._2,Зилов А.М._1,115,undirected
Демидов М.А._2,Зилов А.М._2,64,undirected
Демидов М.А._2,Козлов И.И._1,631,undirected
Демидов М.А._2,Козлов И.И._2,396,undirected
Демидов М.А._2,Меркли М.М._1,268,undirected
Демидов М.А._2,Меркли М.М._2,224,undirected
Демидов М.А._2,Некрасов Н.А._1,49,undirected
Демидов М.А._2,Некрасов Н.А._2,71,undirected
Демидов М.А._2,Полежаев А.И._1,34,undirected
Демидов М.А._2,Полежаев А.И._2,603,undirected
Демидов М.А._2,Ростопчина Е.П._1,30,undirected
Демидов М.А._2,Сушков Д.П._2,46,undirected
Демидов М.А._2,Тимофеев А.В._1,10,undirected
Демидов М.А._2,Шахова Е.Н._1,96,undirected
Жуковский В.А._1,Бакунин И.М._2,72,undirected
Жуковский В.А._1,Быстроглазов А._1,47,undirected
Жуковский В.А._1,Быстроглазов А._2,943,undirected
Жуковский В.А._1,Жуковский В.А._2,2406,undirected
Жуковский В.А._1,Зилов А.М._1,222,undirected
Жуковский В.А._1,Кульман Е.Б._1,19,undirected
Жуковский В.А._1,Полежаев А.И._1,90,undirected
Жуковский В.А._1,Смирнова А._1,30,undirected
Жуковский В.А._1,Смирнова А._2,267,undirected
Жуковский В.А._1,Тепляков В.Г._2,293,undirected
Жуковский В.А._1,Тимофеев А.В._1,5,undirected
Жуковский В.А._1,Тимофеев А.В._2,3,undirected
Жуковский В.А._2,Бакунин И.М._2,127,undirected
Жуковский В.А._2,Бернет Е._2,7,undirected
Жуковский В.А._2,Быстроглазов А._1,31,undirected
Жуковский В.А._2,Быстроглазов А._2,580,undirected
Жуковский В.А._2,Жуковский В.А._1,2406,undirected
Жуковский В.А._2,Полежаев А.И._1,264,undirected
Жуковский В.А._2,Полежаев А.И._2,3,undirected
Жуковский В.А._2,Смирнова А._1,534,undirected
Жуковский В.А._2,Смирнова А._2,583,undirected
Жуковский В.А._2,Тепляков В.Г._2,352,undirected
Жуковский В.А._2,Тимофеев А.В._1,10,undirected
Жуковский В.А._2,Тимофеев А.В._2,20,undirected
Зилов А.М._1,Бенедиктов В.Г._1,75,undirected
Зилов А.М._1,Демидов М.А._1,15,undirected
Зилов А.М._1,Демидов М.А._2,115,undirected
Зилов А.М._1,Жуковский В.А._1,222,undirected
Зилов А.М._1,Зилов А.М._2,2406,undirected
Зилов А.М._1,Козлов И.И._2,47,undirected
Зилов А.М._1,Мейснер А._2,133,undirected
Зилов А.М._1,Меркли М.М._1,80,undirected
Зилов А.М._1,Меркли М.М._2,61,undirected
Зилов А.М._1,Некрасов Н.А._2,184,undirected
Зилов А.М._1,Тепляков В.Г._2,468,undirected
Зилов А.М._2,Башкатов А._1,2,undirected
Зилов А.М._2,Бенедиктов В.Г._1,203,undirected
Зилов А.М._2,Демидов М.А._1,249,undirected
Зилов А.М._2,Демидов М.А._2,64,undirected
Зилов А.М._2,Зилов А.М._1,2406,undirected
Зилов А.М._2,Козлов И.И._2,41,undirected
Зилов А.М._2,Мейснер А._1,54,undirected
Зилов А.М._2,Меркли М.М._1,1075,undirected
Зилов А.М._2,Меркли М.М._2,184,undirected
Зилов А.М._2,Некрасов Н.А._1,50,undirected
Зилов А.М._2,Некрасов Н.А._2,181,undirected
Зилов А.М._2,Смирнова А._1,4,undirected
Зилов А.М._2,Шахова Е.Н._1,478,undirected
Козлов И.И._1,Бакунин И.М._1,27,undirected
Козлов И.И._1,Баратынский Е.А._2,107,undirected
Козлов И.И._1,Бенедиктов В.Г._2,159,undirected
Козлов И.И._1,Демидов М.А._1,100,undirected
Козлов И.И._1,Демидов М.А._2,631,undirected
Козлов И.И._1,Козлов И.И._2,2406,undirected
Козлов И.И._1,Мейснер А._1,201,undirected
Козлов И.И._1,Меркли М.М._1,92,undirected
Козлов И.И._1,Меркли М.М._2,326,undirected
Козлов И.И._1,Ростопчина Е.П._2,361,undirected
Козлов И.И._1,Сушков Д.П._1,34,undirected
Козлов И.И._1,Сушков Д.П._2,128,undirected
Козлов И.И._1,Шахова Е.Н._1,9,undirected
Козлов И.И._1,Шахова Е.Н._2,82,undirected
Козлов И.И._2,Бенедиктов В.Г._1,107,undirected
Козлов И.И._2,Бенедиктов В.Г._2,411,undirected
Козлов И.И._2,Демидов М.А._2,396,undirected
Козлов И.И._2,Зилов А.М._1,47,undirected
Козлов И.И._2,Зилов А.М._2,41,undirected
Козлов И.И._2,Козлов И.И._1,2406,undirected
Козлов И.И._2,Мейснер А._1,7,undirected
Козлов И.И._2,Меркли М.М._1,259,undirected
Козлов И.И._2,Меркли М.М._2,341,undirected
Козлов И.И._2,Ростопчина Е.П._2,5,undirected
Козлов И.И._2,Сушков Д.П._1,14,undirected
Козлов И.И._2,Сушков Д.П._2,126,undirected
Козлов И.И._2,Шахова Е.Н._1,112,undirected
Крылов И.А._1,Башкатов А._1,24,undirected
Крылов И.А._1,Башкатов А._2,616,undirected
Крылов И.А._1,Бороздна И.П._1,10,undirected
Крылов И.А._1,Бороздна И.П._2,108,undirected
Крылов И.А._1,Крылов И.А._2,2406,undirected
Крылов И.А._1,Мартынов А.М._1,168,undirected
Крылов И.А._1,Мартынов А.М._2,956,undirected
Крылов И.А._1,Мейснер А._1,268,undirected
Крылов И.А._1,Некрасов Н.А._1,224,undirected
Крылов И.А._1,Суханов М.Д._1,1537,undirected
Крылов И.А._1,Суханов М.Д._2,708,undirected
Крылов И.А._2,Башкатов А._1,597,undirected
Крылов И.А._2,Башкатов А._2,43,undirected
Крылов И.А._2,Бороздна И.П._1,36,undirected
Крылов И.А._2,Бороздна И.П._2,56,undirected
Крылов И.А._2,Быстроглазов А._2,259,undirected
Крылов И.А._2,Крылов И.А._1,2406,undirected
Крылов И.А._2,Мартынов А.М._1,1005,undirected
Крылов И.А._2,Мартынов А.М._2,551,undirected
Крылов И.А._2,Некрасов Н.А._1,57,undirected
Крылов И.А._2,Суханов М.Д._1,783,undirected
Крылов И.А._2,Суханов М.Д._2,356,undirected
Кульман Е.Б._1,Бакунин И.М._1,225,undirected
Кульман Е.Б._1,Бороздна И.П._1,479,undirected
Кульман Е.Б._1,Бороздна И.П._2,639,undirected
Кульман Е.Б._1,Быстроглазов А._1,66,undirected
Кульман Е.Б._1,Жуковский В.А._1,19,undirected
Кульман Е.Б._1,Кульман Е.Б._2,2406,undirected
Кульман Е.Б._1,Мартынов А.М._1,954,undirected
Кульман Е.Б._1,Мартынов А.М._2,259,undirected
Кульман Е.Б._1,Полежаев А.И._2,25,undirected
Кульман Е.Б._1,Смирнова А._1,410,undirected
Кульман Е.Б._1,Смирнова А._2,9,undirected
Кульман Е.Б._2,Бакунин И.М._1,351,undirected
Кульман Е.Б._2,Бакунин И.М._2,52,undirected
Кульман Е.Б._2,Бороздна И.П._1,1304,undirected
Кульман Е.Б._2,Бороздна И.П._2,1363,undirected
Кульман Е.Б._2,Быстроглазов А._1,563,undirected
Кульман Е.Б._2,Быстроглазов А._2,210,undirected
Кульман Е.Б._2,Кульман Е.Б._1,2406,undirected
Кульман Е.Б._2,Мейснер А._1,12,undirected
Мартынов А.М._1,Бакунин И.М._2,17,undirected
Мартынов А.М._1,Башкатов А._1,572,undirected
Мартынов А.М._1,Башкатов А._2,195,undirected
Мартынов А.М._1,Бернет Е._1,2,undirected
Мартынов А.М._1,Быстроглазов А._1,22,undirected
Мартынов А.М._1,Быстроглазов А._2,41,undirected
Мартынов А.М._1,Крылов И.А._1,168,undirected
Мартынов А.М._1,Крылов И.А._2,1005,undirected
Мартынов А.М._1,Кульман Е.Б._1,954,undirected
Мартынов А.М._1,Мартынов А.М._2,2406,undirected
Мартынов А.М._1,Мейснер А._1,11,undirected
Мартынов А.М._1,Мейснер А._2,70,undirected
Мартынов А.М._1,Смирнова А._1,33,undirected
Мартынов А.М._1,Суханов М.Д._1,174,undirected
Мартынов А.М._1,Суханов М.Д._2,327,undirected
Мартынов А.М._1,Тимофеев А.В._2,22,undirected
Мартынов А.М._2,Бернет Е._1,76,undirected
Мартынов А.М._2,Бернет Е._2,22,undirected
Мартынов А.М._2,Быстроглазов А._1,237,undirected
Мартынов А.М._2,Крылов И.А._1,956,undirected
Мартынов А.М._2,Крылов И.А._2,551,undirected
Мартынов А.М._2,Кульман Е.Б._1,259,undirected
Мартынов А.М._2,Мартынов А.М._1,2406,undirected
Мартынов А.М._2,Мейснер А._1,66,undirected
Мартынов А.М._2,Суханов М.Д._1,98,undirected
Мартынов А.М._2,Суханов М.Д._2,69,undirected
Мартынов А.М._2,Тимофеев А.В._1,6,undirected
Мартынов А.М._2,Тимофеев А.В._2,8,undirected
Мейснер А._1,Баратынский Е.А._1,1,undirected
Мейснер А._1,Баратынский Е.А._2,93,undirected
Мейснер А._1,Башкатов А._2,15,undirected
Мейснер А._1,Бенедиктов В.Г._2,1,undirected
Мейснер А._1,Бернет Е._1,14,undirected
Мейснер А._1,Зилов А.М._2,54,undirected
Мейснер А._1,Козлов И.И._1,201,undirected
Мейснер А._1,Козлов И.И._2,7,undirected
Мейснер А._1,Крылов И.А._1,268,undirected
Мейснер А._1,Кульман Е.Б._2,12,undirected
Мейснер А._1,Мартынов А.М._1,11,undirected
Мейснер А._1,Мартынов А.М._2,66,undirected
Мейснер А._1,Мейснер А._2,2334,undirected
Мейснер А._1,Меркли М.М._1,4,undirected
Мейснер А._1,Некрасов Н.А._2,631,undirected
Мейснер А._1,Суханов М.Д._2,2,undirected
Мейснер А._1,Тимофеев А.В._2,16,undirected
Мейснер А._1,Шахова Е.Н._1,20,undirected
Мейснер А._1,Шахова Е.Н._2,54,undirected
Мейснер А._2,Бакунин И.М._1,24,undirected
Мейснер А._2,Бенедиктов В.Г._1,3,undirected
Мейснер А._2,Бенедиктов В.Г._2,254,undirected
Мейснер А._2,Зилов А.М._1,133,undirected
Мейснер А._2,Мартынов А.М._1,70,undirected
Мейснер А._2,Мейснер А._1,2334,undirected
Мейснер А._2,Некрасов Н.А._1,32,undirected
Мейснер А._2,Ростопчина Е.П._1,954,undirected
Мейснер А._2,Ростопчина Е.П._2,449,undirected
Мейснер А._2,Шахова Е.Н._1,5,undirected
Меркли М.М._1,Бенедиктов В.Г._1,566,undirected
Меркли М.М._1,Бенедиктов В.Г._2,815,undirected
Меркли М.М._1,Бернет Е._1,112,undirected
Меркли М.М._1,Демидов М.А._1,543,undirected
Меркли М.М._1,Демидов М.А._2,268,undirected
Меркли М.М._1,Зилов А.М._1,80,undirected
Меркли М.М._1,Зилов А.М._2,1075,undirected
Меркли М.М._1,Козлов И.И._1,92,undirected
Меркли М.М._1,Козлов И.И._2,259,undirected
Меркли М.М._1,Мейснер А._1,4,undirected
Меркли М.М._1,Меркли М.М._2,2406,undirected
Меркли М.М._1,Некрасов Н.А._2,494,undirected
Меркли М.М._1,Тепляков В.Г._1,127,undirected
Меркли М.М._1,Тепляков В.Г._2,222,undirected
Меркли М.М._1,Тимофеев А.В._2,16,undirected
Меркли М.М._1,Шахова Е.Н._1,6,undirected
Меркли М.М._1,Шахова Е.Н._2,2,undirected
Меркли М.М._2,Бенедиктов В.Г._1,12,undirected
Меркли М.М._2,Бенедиктов В.Г._2,1564,undirected
Меркли М.М._2,Бернет Е._1,11,undirected
Меркли М.М._2,Демидов М.А._1,406,undirected
Меркли М.М._2,Демидов М.А._2,224,undirected
Меркли М.М._2,Зилов А.М._1,61,undirected
Меркли М.М._2,Зилов А.М._2,184,undirected
Меркли М.М._2,Козлов И.И._1,326,undirected
Меркли М.М._2,Козлов И.И._2,341,undirected
Меркли М.М._2,Меркли М.М._1,2406,undirected
Меркли М.М._2,Некрасов Н.А._2,53,undirected
Меркли М.М._2,Тепляков В.Г._1,636,undirected
Меркли М.М._2,Тепляков В.Г._2,561,undirected
Меркли М.М._2,Шахова Е.Н._1,11,undirected
Меркли М.М._2,Шахова Е.Н._2,1,undirected
Некрасов Н.А._1,Башкатов А._1,4,undirected
Некрасов Н.А._1,Башкатов А._2,21,undirected
Некрасов Н.А._1,Бернет Е._1,348,undirected
Некрасов Н.А._1,Демидов М.А._2,49,undirected
Некрасов Н.А._1,Зилов А.М._2,50,undirected
Некрасов Н.А._1,Крылов И.А._1,224,undirected
Некрасов Н.А._1,Крылов И.А._2,57,undirected
Некрасов Н.А._1,Мейснер А._2,32,undirected
Некрасов Н.А._1,Некрасов Н.А._2,2398,undirected
Некрасов Н.А._1,Ростопчина Е.П._1,1,undirected
Некрасов Н.А._1,Сушков Д.П._1,1082,undirected
Некрасов Н.А._1,Сушков Д.П._2,421,undirected
Некрасов Н.А._1,Тимофеев А.В._1,6,undirected
Некрасов Н.А._1,Тимофеев А.В._2,2,undirected
Некрасов Н.А._1,Шахова Е.Н._1,65,undirected
Некрасов Н.А._2,Бернет Е._1,290,undirected
Некрасов Н.А._2,Бернет Е._2,2,undirected
Некрасов Н.А._2,Бороздна И.П._2,11,undirected
Некрасов Н.А._2,Демидов М.А._2,71,undirected
Некрасов Н.А._2,Зилов А.М._1,184,undirected
Некрасов Н.А._2,Зилов А.М._2,181,undirected
Некрасов Н.А._2,Мейснер А._1,631,undirected
Некрасов Н.А._2,Меркли М.М._1,494,undirected
Некрасов Н.А._2,Меркли М.М._2,53,undirected
Некрасов Н.А._2,Некрасов Н.А._1,2398,undirected
Полежаев А.И._1,Бакунин И.М._1,75,undirected
Полежаев А.И._1,Бакунин И.М._2,1,undirected
Полежаев А.И._1,Бернет Е._1,486,undirected
Полежаев А.И._1,Бернет Е._2,941,undirected
Полежаев А.И._1,Демидов М.А._1,24,undirected
Полежаев А.И._1,Демидов М.А._2,34,undirected
Полежаев А.И._1,Жуковский В.А._1,90,undirected
Полежаев А.И._1,Жуковский В.А._2,264,undirected
Полежаев А.И._1,Полежаев А.И._2,2406,undirected
Полежаев А.И._1,Тепляков В.Г._1,298,undirected
Полежаев А.И._1,Тепляков В.Г._2,444,undirected
Полежаев А.И._1,Тимофеев А.В._1,20,undirected
Полежаев А.И._2,Бакунин И.М._1,315,undirected
Полежаев А.И._2,Бенедиктов В.Г._2,44,undirected
Полежаев А.И._2,Бернет Е._1,19,undirected
Полежаев А.И._2,Бернет Е._2,730,undirected
Полежаев А.И._2,Бороздна И.П._1,223,undirected
Полежаев А.И._2,Бороздна И.П._2,3,undirected
Полежаев А.И._2,Демидов М.А._1,2,undirected
Полежаев А.И._2,Демидов М.А._2,603,undirected
Полежаев А.И._2,Жуковский В.А._2,3,undirected
Полежаев А.И._2,Кульман Е.Б._1,25,undirected
Полежаев А.И._2,Полежаев А.И._1,2406,undirected
Полежаев А.И._2,Тепляков В.Г._2,18,undirected
Ростопчина Е.П._1,Бакунин И.М._2,101,undirected
Ростопчина Е.П._1,Баратынский Е.А._1,12,undirected
Ростопчина Е.П._1,Баратынский Е.А._2,25,undirected
Ростопчина Е.П._1,Бернет Е._1,1,undirected
Ростопчина Е.П._1,Быстроглазов А._2,3,undirected
Ростопчина Е.П._1,Демидов М.А._1,82,undirected
Ростопчина Е.П._1,Демидов М.А._2,30,undirected
Ростопчина Е.П._1,Мейснер А._2,954,undirected
Ростопчина Е.П._1,Некрасов Н.А._1,1,undirected
Ростопчина Е.П._1,Ростопчина Е.П._2,2406,undirected
Ростопчина Е.П._1,Сушков Д.П._1,32,undirected
Ростопчина Е.П._1,Сушков Д.П._2,33,undirected
Ростопчина Е.П._1,Шахова Е.Н._1,304,undirected
Ростопчина Е.П._1,Шахова Е.Н._2,752,undirected
Ростопчина Е.П._2,Бакунин И.М._2,1,undirected
Ростопчина Е.П._2,Баратынский Е.А._1,288,undirected
Ростопчина Е.П._2,Демидов М.А._1,2,undirected
Ростопчина Е.П._2,Козлов И.И._1,361,undirected
Ростопчина Е.П._2,Козлов И.И._2,5,undirected
Ростопчина Е.П._2,Мейснер А._2,449,undirected
Ростопчина Е.П._2,Ростопчина Е.П._1,2406,undirected
Ростопчина Е.П._2,Сушков Д.П._1,540,undirected
Ростопчина Е.П._2,Сушков Д.П._2,169,undirected
Ростопчина Е.П._2,Шахова Е.Н._1,597,undirected
Ростопчина Е.П._2,Шахова Е.Н._2,912,undirected
Смирнова А._1,Бернет Е._1,5,undirected
Смирнова А._1,Жуковский В.А._1,30,undirected
Смирнова А._1,Жуковский В.А._2,534,undirected
Смирнова А._1,Зилов А.М._2,4,undirected
Смирнова А._1,Кульман Е.Б._1,410,undirected
Смирнова А._1,Мартынов А.М._1,33,undirected
Смирнова А._1,Смирнова А._2,2406,undirected
Смирнова А._1,Суханов М.Д._1,265,undirected
