Source,Target,Weight,Type
Бенедиктов В.Г._2,Бенедиктов В.Г._1,1062,undirected
Бенедиктов В.Г._2,Демидов М.А._1,161,undirected
Бенедиктов В.Г._2,Козлов И.И._1,532,undirected
Бенедиктов В.Г._2,Козлов И.И._2,15,undirected
Бенедиктов В.Г._2,Меркли М.М._1,430,undirected
Бенедиктов В.Г._2,Меркли М.М._2,141,undirected
Бенедиктов В.Г._2,Некрасов Н.А._1,18,undirected
Бенедиктов В.Г._2,Полежаев А.И._1,4,undirected
Бенедиктов В.Г._2,Тепляков В.Г._1,17,undirected
Бенедиктов В.Г._2,Тепляков В.Г._2,4,undirected
Бернет Е._1,Бернет Е._2,1020,undirected
Бернет Е._1,Демидов М.А._1,30,undirected
Бернет Е._1,Мейснер А._2,13,undirected
Бернет Е._1,Меркли М.М._2,68,undirected
Бернет Е._1,Некрасов Н.А._1,442,undirected
Бернет Е._1,Некрасов Н.А._2,7,undirected
Бернет Е._1,Полежаев А.И._1,262,undirected
Бернет Е._1,Полежаев А.И._2,788,undirected
Бернет Е._1,Шахова Е.Н._1,4,undirected
Бернет Е._2,Башкатов А._1,89,undirected
Бернет Е._2,Башкатов А._2,786,undirected
Бернет Е._2,Бернет Е._1,1020,undirected
Бернет Е._2,Крылов И.А._1,1,undirected
Бернет Е._2,Мартынов А.М._1,114,undirected
Бернет Е._2,Мартынов А.М._2,13,undirected
Бернет Е._2,Мейснер А._2,134,undirected
Бернет Е._2,Некрасов Н.А._1,23,undirected
Бернет Е._2,Полежаев А.И._2,11,undirected
Бернет Е._2,Суханов М.Д._2,5,undirected
Бороздна И.П._1,Бороздна И.П._2,1206,undirected
Бороздна И.П._1,Быстроглазов А._1,307,undirected
Бороздна И.П._1,Быстроглазов А._2,294,undirected
Бороздна И.П._1,Кульман Е.Б._1,62,undirected
Бороздна И.П._1,Кульман Е.Б._2,359,undirected
Бороздна И.П._1,Мартынов А.М._2,83,undirected
Бороздна И.П._1,Тепляков В.Г._1,35,undirected
Бороздна И.П._2,Бакунин И.М._2,1,undirected
Бороздна И.П._2,Бороздна И.П._1,1206,undirected
Бороздна И.П._2,Быстроглазов А._1,11,undirected
Бороздна И.П._2,Кульман Е.Б._1,459,undirected
Бороздна И.П._2,Кульман Е.Б._2,721,undirected
Быстроглазов А._1,Баратынский Е.А._2,5,undirected
Быстроглазов А._1,Бороздна И.П._1,307,undirected
Быстроглазов А._1,Бороздна И.П._2,11,undirected
Быстроглазов А._1,Быстроглазов А._2,1206,undirected
Быстроглазов А._1,Жуковский В.А._1,40,undirected
Быстроглазов А._1,Жуковский В.А._2,76,undirected
Быстроглазов А._1,Крылов И.А._2,211,undirected
Быстроглазов А._1,Кульман Е.Б._1,87,undirected
Быстроглазов А._1,Мартынов А.М._1,3,undirected
Быстроглазов А._1,Ростопчина Е.П._1,2,undirected
Быстроглазов А._1,Суханов М.Д._2,46,undirected
Быстроглазов А._2,Бакунин И.М._2,26,undirected
Быстроглазов А._2,Баратынский Е.А._2,23,undirected
Быстроглазов А._2,Бороздна И.П._1,294,undirected
Быстроглазов А._2,Быстроглазов А._1,1206,undirected
Быстроглазов А._2,Жуковский В.А._1,25,undirected
Быстроглазов А._2,Жуковский В.А._2,1,undirected
Быстроглазов А._2,Крылов И.А._2,58,undirected
Быстроглазов А._2,Кульман Е.Б._2,163,undirected
Быстроглазов А._2,Мартынов А.М._1,28,undirected
Быстроглазов А._2,Сушков Д.П._2,5,undirected
Быстроглазов А._2,Тепляков В.Г._1,6,undirected
Быстроглазов А._2,Тепляков В.Г._2,26,undirected
Быстроглазов А._2,Тимофеев А.В._1,21,undirected
Быстроглазов А._2,Тимофеев А.В._2,172,undirected
Демидов М.А._1,Бакунин И.М._2,8,undirected
Демидов М.А._1,Бенедиктов В.Г._1,196,undirected
Демидов М.А._1,Бенедиктов В.Г._2,161,undirected
Демидов М.А._1,Бернет Е._1,30,undirected
Демидов М.А._1,Демидов М.А._2,1206,undirected
Демидов М.А._1,Козлов И.И._1,207,undirected
Демидов М.А._1,Козлов И.И._2,97,undirected
Демидов М.А._1,Меркли М.М._1,193,undirected
Демидов М.А._1,Меркли М.М._2,38,undirected
Демидов М.А._1,Полежаев А.И._2,114,undirected
Демидов М.А._2,Демидов М.А._1,1206,undirected
Демидов М.А._2,Зилов А.М._1,165,undirected
Демидов М.А._2,Зилов А.М._2,11,undirected
Демидов М.А._2,Козлов И.И._2,11,undirected
Демидов М.А._2,Меркли М.М._1,271,undirected
Демидов М.А._2,Меркли М.М._2,558,undirected
Демидов М.А._2,Полежаев А.И._1,232,undirected
Демидов М.А._2,Полежаев А.И._2,365,undirected
Демидов М.А._2,Ростопчина Е.П._1,95,undirected
Демидов М.А._2,Тимофеев А.В._1,39,undirected
Жуковский В.А._1,Башкатов А._1,3,undirected
Жуковский В.А._1,Башкатов А._2,116,undirected
Жуковский В.А._1,Быстроглазов А._1,40,undirected
Жуковский В.А._1,Быстроглазов А._2,25,undirected
Жуковский В.А._1,Жуковский В.А._2,1206,undirected
Жуковский В.А._1,Кульман Е.Б._1,1,undirected
Жуковский В.А._1,Полежаев А.И._1,46,undirected
Жуковский В.А._1,Смирнова А._1,412,undirected
Жуковский В.А._1,Смирнова А._2,51,undirected
Жуковский В.А._1,Тепляков В.Г._1,17,undirected
Жуковский В.А._1,Тепляков В.Г._2,29,undirected
Жуковский В.А._1,Тимофеев А.В._1,21,undirected
Жуковский В.А._1,Тимофеев А.В._2,299,undirected
Жуковский В.А._2,Бакунин И.М._1,205,undirected
Жуковский В.А._2,Бакунин И.М._2,38,undirected
Жуковский В.А._2,Быстроглазов А._1,76,undirected
Жуковский В.А._2,Быстроглазов А._2,1,undirected
Жуковский В.А._2,Жуковский В.А._1,1206,undirected
Жуковский В.А._2,Кульман Е.Б._1,346,undirected
Жуковский В.А._2,Полежаев А.И._1,1,undirected
Жуковский В.А._2,Смирнова А._1,70,undirected
Жуковский В.А._2,Смирнова А._2,245,undirected
Жуковский В.А._2,Тепляков В.Г._1,66,undirected
Жуковский В.А._2,Тепляков В.Г._2,106,undirected
Жуковский В.А._2,Тимофеев А.В._2,11,undirected
Зилов А.М._1,Демидов М.А._2,165,undirected
Зилов А.М._1,Зилов А.М._2,1206,undirected
Зилов А.М._1,Козлов И.И._2,45,undirected
Зилов А.М._1,Мейснер А._2,25,undirected
Зилов А.М._1,Меркли М.М._1,14,undirected
Зилов А.М._1,Меркли М.М._2,213,undirected
Зилов А.М._1,Некрасов Н.А._2,269,undirected
Зилов А.М._1,Смирнова А._1,18,undirected
Зилов А.М._1,Тепляков В.Г._1,133,undirected
Зилов А.М._1,Шахова Е.Н._2,69,undirected
Зилов А.М._2,Баратынский Е.А._2,14,undirected
Зилов А.М._2,Бенедиктов В.Г._1,35,undirected
Зилов А.М._2,Демидов М.А._2,11,undirected
Зилов А.М._2,Зилов А.М._1,1206,undirected
Зилов А.М._2,Меркли М.М._1,108,undirected
Зилов А.М._2,Меркли М.М._2,428,undirected
Зилов А.М._2,Некрасов Н.А._1,67,undirected
Зилов А.М._2,Некрасов Н.А._2,22,undirected
Зилов А.М._2,Смирнова А._1,4,undirected
Зилов А.М._2,Тепляков В.Г._1,63,undirected
Козлов И.И._1,Баратынский Е.А._1,178,undirected
Козлов И.И._1,Бенедиктов В.Г._1,88,undirected
Козлов И.И._1,Бенедиктов В.Г._2,532,undirected
Козлов И.И._1,Демидов М.А._1,207,undirected
Козлов И.И._1,Козлов И.И._2,1206,undirected
Козлов И.И._1,Меркли М.М._1,116,undirected
Козлов И.И._1,Меркли М.М._2,35,undirected
Козлов И.И._1,Некрасов Н.А._1,15,undirected
Козлов И.И._1,Полежаев А.И._1,4,undirected
Козлов И.И._1,Ростопчина Е.П._2,1,undirected
Козлов И.И._1,Шахова Е.Н._2,43,undirected
Козлов И.И._2,Бакунин И.М._2,7,undirected
Козлов И.И._2,Бенедиктов В.Г._2,15,undirected
Козлов И.И._2,Демидов М.А._1,97,undirected
Козлов И.И._2,Демидов М.А._2,11,undirected
Козлов И.И._2,Зилов А.М._1,45,undirected
Козлов И.И._2,Козлов И.И._1,1206,undirected
Козлов И.И._2,Меркли М.М._1,175,undirected
Козлов И.И._2,Меркли М.М._2,328,undirected
Козлов И.И._2,Сушков Д.П._2,6,undirected
Козлов И.И._2,Шахова Е.Н._2,59,undirected
Крылов И.А._1,Башкатов А._1,303,undirected
Крылов И.А._1,Башкатов А._2,125,undirected
Крылов И.А._1,Бернет Е._2,1,undirected
Крылов И.А._1,Крылов И.А._2,1206,undirected
Крылов И.А._1,Мартынов А.М._1,466,undirected
Крылов И.А._1,Мартынов А.М._2,639,undirected
Крылов И.А._1,Мейснер А._2,18,undirected
Крылов И.А._1,Некрасов Н.А._2,60,undirected
Крылов И.А._1,Суханов М.Д._1,567,undirected
Крылов И.А._1,Суханов М.Д._2,344,undirected
Крылов И.А._1,Тимофеев А.В._1,11,undirected
Крылов И.А._2,Башкатов А._1,284,undirected
Крылов И.А._2,Башкатов А._2,42,undirected
Крылов И.А._2,Быстроглазов А._1,211,undirected
Крылов И.А._2,Быстроглазов А._2,58,undirected
Крылов И.А._2,Крылов И.А._1,1206,undirected
Крылов И.А._2,Мартынов А.М._1,161,undirected
Крылов И.А._2,Мартынов А.М._2,406,undirected
Крылов И.А._2,Некрасов Н.А._1,1,undirected
Крылов И.А._2,Некрасов Н.А._2,229,undirected
Крылов И.А._2,Суханов М.Д._1,372,undirected
Крылов И.А._2,Суханов М.Д._2,165,undirected
Крылов И.А._2,Тимофеев А.В._1,185,undirected
Кульман Е.Б._1,Бакунин И.М._2,274,undirected
Кульман Е.Б._1,Бороздна И.П._1,62,undirected
Кульман Е.Б._1,Бороздна И.П._2,459,undirected
Кульман Е.Б._1,Быстроглазов А._1,87,undirected
Кульман Е.Б._1,Жуковский В.А._1,1,undirected
Кульман Е.Б._1,Жуковский В.А._2,346,undirected
Кульман Е.Б._1,Кульман Е.Б._2,1206,undirected
Кульман Е.Б._1,Мартынов А.М._1,37,undirected
Кульман Е.Б._1,Мартынов А.М._2,203,undirected
Кульман Е.Б._1,Мейснер А._2,23,undirected
Кульман Е.Б._1,Смирнова А._1,282,undirected
Кульман Е.Б._1,Смирнова А._2,281,undirected
Кульман Е.Б._2,Бакунин И.М._1,91,undirected
Кульман Е.Б._2,Бакунин И.М._2,78,undirected
Кульман Е.Б._2,Бороздна И.П._1,359,undirected
Кульман Е.Б._2,Бороздна И.П._2,721,undirected
Кульман Е.Б._2,Быстроглазов А._2,163,undirected
Кульман Е.Б._2,Кульман Е.Б._1,1206,undirected
Кульман Е.Б._2,Мартынов А.М._2,346,undirected
Кульман Е.Б._2,Мейснер А._2,12,undirected
Кульман Е.Б._2,Смирнова А._1,234,undirected
Кульман Е.Б._2,Смирнова А._2,111,undirected
Мартынов А.М._1,Бернет Е._2,114,undirected
Мартынов А.М._1,Быстроглазов А._1,3,undirected
Мартынов А.М._1,Быстроглазов А._2,28,undirected
Мартынов А.М._1,Крылов И.А._1,466,undirected
Мартынов А.М._1,Крылов И.А._2,161,undirected
Мартынов А.М._1,Кульман Е.Б._1,37,undirected
Мартынов А.М._1,Мартынов А.М._2,1200,undirected
Мартынов А.М._1,Мейснер А._2,72,undirected
Мартынов А.М._1,Смирнова А._1,4,undirected
Мартынов А.М._1,Суханов М.Д._1,220,undirected
Мартынов А.М._1,Суханов М.Д._2,69,undirected
Мартынов А.М._2,Бакунин И.М._2,23,undirected
Мартынов А.М._2,Бернет Е._2,13,undirected
Мартынов А.М._2,Бороздна И.П._1,83,undirected
Мартынов А.М._2,Крылов И.А._1,639,undirected
Мартынов А.М._2,Крылов И.А._2,406,undirected
Мартынов А.М._2,Кульман Е.Б._1,203,undirected
Мартынов А.М._2,Кульман Е.Б._2,346,undirected
Мартынов А.М._2,Мартынов А.М._1,1200,undirected
Мартынов А.М._2,Мейснер А._2,145,undirected
Мартынов А.М._2,Суханов М.Д._2,75,undirected
Мейснер А._1,Бакунин И.М._1,103,undirected
Мейснер А._1,Бакунин И.М._2,1,undirected
Мейснер А._1,Баратынский Е.А._2,54,undirected
Мейснер А._1,Бенедиктов В.Г._1,164,undirected
Мейснер А._1,Мейснер А._2,1016,undirected
Мейснер А._1,Ростопчина Е.П._1,148,undirected
Мейснер А._1,Ростопчина Е.П._2,757,undirected
Мейснер А._1,Сушков Д.П._1,15,undirected
Мейснер А._1,Тимофеев А.В._1,226,undirected
Мейснер А._1,Тимофеев А.В._2,100,undirected
Мейснер А._1,Шахова Е.Н._1,1,undirected
Мейснер А._1,Шахова Е.Н._2,339,undirected
Мейснер А._2,Баратынский Е.А._2,87,undirected
Мейснер А._2,Бернет Е._1,13,undirected
Мейснер А._2,Бернет Е._2,134,undirected
Мейснер А._2,Зилов А.М._1,25,undirected
Мейснер А._2,Крылов И.А._1,18,undirected
Мейснер А._2,Кульман Е.Б._1,23,undirected
Мейснер А._2,Кульман Е.Б._2,12,undirected
Мейснер А._2,Мартынов А.М._1,72,undirected
Мейснер А._2,Мартынов А.М._2,145,undirected
Мейснер А._2,Мейснер А._1,1016,undirected
Мейснер А._2,Суханов М.Д._1,12,undirected
Мейснер А._2,Суханов М.Д._2,43,undirected
Мейснер А._2,Шахова Е.Н._2,129,undirected
Меркли М.М._1,Башкатов А._2,6,undirected
Меркли М.М._1,Бенедиктов В.Г._1,292,undirected
Меркли М.М._1,Бенедиктов В.Г._2,430,undirected
Меркли М.М._1,Демидов М.А._1,193,undirected
Меркли М.М._1,Демидов М.А._2,271,undirected
Меркли М.М._1,Зилов А.М._1,14,undirected
Меркли М.М._1,Зилов А.М._2,108,undirected
Меркли М.М._1,Козлов И.И._1,116,undirected
Меркли М.М._1,Козлов И.И._2,175,undirected
Меркли М.М._1,Меркли М.М._2,1206,undirected
Меркли М.М._1,Некрасов Н.А._1,64,undirected
Меркли М.М._1,Тепляков В.Г._1,382,undirected
Меркли М.М._1,Тепляков В.Г._2,254,undirected
Меркли М.М._1,Шахова Е.Н._2,27,undirected
Меркли М.М._2,Бенедиктов В.Г._1,310,undirected
Меркли М.М._2,Бенедиктов В.Г._2,141,undirected
Меркли М.М._2,Бернет Е._1,68,undirected
Меркли М.М._2,Демидов М.А._1,38,undirected
Меркли М.М._2,Демидов М.А._2,558,undirected
Меркли М.М._2,Зилов А.М._1,213,undirected
Меркли М.М._2,Зилов А.М._2,428,undirected
Меркли М.М._2,Козлов И.И._1,35,undirected
Меркли М.М._2,Козлов И.И._2,328,undirected
Меркли М.М._2,Меркли М.М._1,1206,undirected
Меркли М.М._2,Некрасов Н.А._1,87,undirected
Меркли М.М._2,Некрасов Н.А._2,22,undirected
Меркли М.М._2,Тепляков В.Г._1,32,undirected
Меркли М.М._2,Тепляков В.Г._2,426,undirected
Меркли М.М._2,Шахова Е.Н._2,2,undirected
Некрасов Н.А._1,Башкатов А._2,10,undirected
Некрасов Н.А._1,Бенедиктов В.Г._2,18,undirected
Некрасов Н.А._1,Бернет Е._1,442,undirected
Некрасов Н.А._1,Бернет Е._2,23,undirected
Некрасов Н.А._1,Зилов А.М._2,67,undirected
Некрасов Н.А._1,Козлов И.И._1,15,undirected
Некрасов Н.А._1,Крылов И.А._2,1,undirected
Некрасов Н.А._1,Меркли М.М._1,64,undirected
Некрасов Н.А._1,Меркли М.М._2,87,undirected
Некрасов Н.А._1,Некрасов Н.А._2,1206,undirected
Некрасов Н.А._1,Полежаев А.И._1,54,undirected
Некрасов Н.А._1,Ростопчина Е.П._1,33,undirected
Некрасов Н.А._1,Шахова Е.Н._1,12,undirected
Некрасов Н.А._2,Бернет Е._1,7,undirected
Некрасов Н.А._2,Зилов А.М._1,269,undirected
Некрасов Н.А._2,Зилов А.М._2,22,undirected
Некрасов Н.А._2,Крылов И.А._1,60,undirected
Некрасов Н.А._2,Крылов И.А._2,229,undirected
Некрасов Н.А._2,Меркли М.М._2,22,undirected
Некрасов Н.А._2,Некрасов Н.А._1,1206,undirected
Некрасов Н.А._2,Тимофеев А.В._1,44,undirected
Некрасов Н.А._2,Шахова Е.Н._1,191,undirected
Полежаев А.И._1,Бакунин И.М._2,255,undirected
Полежаев А.И._1,Бенедиктов В.Г._2,4,undirected
Полежаев А.И._1,Бернет Е._1,262,undirected
Полежаев А.И._1,Демидов М.А._2,232,undirected
Полежаев А.И._1,Жуковский В.А._1,46,undirected
Полежаев А.И._1,Жуковский В.А._2,1,undirected
Полежаев А.И._1,Козлов И.И._1,4,undirected
Полежаев А.И._1,Некрасов Н.А._1,54,undirected
Полежаев А.И._1,Полежаев А.И._2,1206,undirected
Полежаев А.И._1,Тепляков В.Г._2,19,undirected
Полежаев А.И._2,Бернет Е._1,788,undirected
Полежаев А.И._2,Бернет Е._2,11,undirected
Полежаев А.И._2,Демидов М.А._1,114,undirected
Полежаев А.И._2,Демидов М.А._2,365,undirected
Полежаев А.И._2,Полежаев А.И._1,1206,undirected
Полежаев А.И._2,Тепляков В.Г._1,37,undirected
Полежаев А.И._2,Тепляков В.Г._2,56,undirected
Ростопчина Е.П._1,Баратынский Е.А._1,57,undirected
Ростопчина Е.П._1,Баратынский Е.А._2,12,undirected
Ростопчина Е.П._1,Быстроглазов А._1,2,undirected
Ростопчина Е.П._1,Демидов М.А._2,95,undirected
Ростопчина Е.П._1,Мейснер А._1,148,undirected
Ростопчина Е.П._1,Некрасов Н.А._1,33,undirected
Ростопчина Е.П._1,Ростопчина Е.П._2,1200,undirected
Ростопчина Е.П._1,Сушков Д.П._1,160,undirected
Ростопчина Е.П._1,Сушков Д.П._2,360,undirected
Ростопчина Е.П._1,Шахова Е.Н._1,8,undirected
Ростопчина Е.П._1,Шахова Е.Н._2,8,undirected
Ростопчина Е.П._2,Баратынский Е.А._1,45,undirected
Ростопчина Е.П._2,Баратынский Е.А._2,6,undirected
Ростопчина Е.П._2,Козлов И.И._1,1,undirected
Ростопчина Е.П._2,Мейснер А._1,757,undirected
Ростопчина Е.П._2,Ростопчина Е.П._1,1200,undirected
Ростопчина Е.П._2,Сушков Д.П._1,647,undirected
Ростопчина Е.П._2,Сушков Д.П._2,454,undirected
Ростопчина Е.П._2,Тимофеев А.В._2,32,undirected
Ростопчина Е.П._2,Шахова Е.Н._1,19,undirected
Ростопчина Е.П._2,Шахова Е.Н._2,97,undirected
Смирнова А._1,Жуковский В.А._1,412,undirected
Смирнова А._1,Жуковский В.А._2,70,undirected
Смирнова А._1,Зилов А.М._1,18,undirected
Смирнова А._1,Зилов А.М._2,4,undirected
Смирнова А._1,Кульман Е.Б._1,282,undirected
Смирнова А._1,Кульман Е.Б._2,234,undirected
Смирнова А._1,Мартынов А.М._1,4,undirected
Смирнова А._1,Смирнова А._2,1206,undirected
Смирнова А._2,Башкатов А._1,50,undirected
Смирнова А._2,Башкатов А._2,1,undirected
Смирнова А._2,Жуковский В.А._1,51,undirected
Смирнова А._2,Жуковский В.А._2,245,undirected
Смирнова А._2,Кульман Е.Б._1,281,undirected
Смирнова А._2,Кульман Е.Б._2,111,undirected
Смирнова А._2,Смирнова А._1,1206,undirected
Смирнова А._2,Тимофеев А.В._1,21,undirected
Суханов М.Д._1,Бакунин И.М._1,37,undirected
Суханов М.Д._1,Крылов И.А._1,567,undirected
Суханов М.Д._1,Крылов И.А._2,372,undirected
Суханов М.Д._1,Мартынов А.М._1,220,undirected
Суханов М.Д._1,Мейснер А._2,12,undirected
Суханов М.Д._1,Суханов М.Д._2,1206,undirected
Суханов М.Д._2,Бакунин И.М._1,33,undirected
Суханов М.Д._2,Бернет Е._2,5,undirected
Суханов М.Д._2,Быстроглазов А._1,46,undirected
Суханов М.Д._2,Крылов И.А._1,344,undirected
Суханов М.Д._2,Крылов И.А._2,165,undirected
Суханов М.Д._2,Мартынов А.М._1,69,undirected
Суханов М.Д._2,Мартынов А.М._2,75,undirected
Суханов М.Д._2,Мейснер А._2,43,undirected
Суханов М.Д._2,Суханов М.Д._1,1206,undirected
Сушков Д.П._1,Баратынский Е.А._1,337,undirected
Сушков Д.П._1,Баратынский Е.А._2,2,undirected
Сушков Д.П._1,Мейснер А._1,15,undirected
Сушков Д.П._1,Ростопчина Е.П._1,160,undirected
Сушков Д.П._1,Ростопчина Е.П._2,647,undirected
Сушков Д.П._1,Сушков Д.П._2,1206,undirected
Сушков Д.П._2,Бакунин И.М._1,168,undirected
Сушков Д.П._2,Бакунин И.М._2,16,undirected
Сушков Д.П._2,Быстроглазов А._2,5,undirected
Сушков Д.П._2,Козлов И.И._2,6,undirected
Сушков Д.П._2,Ростопчина Е.П._1,360,undirected
Сушков Д.П._2,Ростопчина Е.П._2,454,undirected
Сушков Д.П._2,Сушков Д.П._1,1206,undirected
Сушков Д.П._2,Тимофеев А.В._2,13,undirected
Тепляков В.Г._1,Баратынский Е.А._2,46,undirected
Тепляков В.Г._1,Бенедиктов В.Г._1,5,undirected
Тепляков В.Г._1,Бенедиктов В.Г._2,17,undirected
Тепляков В.Г._1,Бороздна И.П._1,35,undirected
Тепляков В.Г._1,Быстроглазов А._2,6,undirected
Тепляков В.Г._1,Жуковский В.А._1,17,undirected
Тепляков В.Г._1,Жуковский В.А._2,66,undirected
Тепляков В.Г._1,Зилов А.М._1,133,undirected
Тепляков В.Г._1,Зилов А.М._2,63,undirected
Тепляков В.Г._1,Меркли М.М._1,382,undirected
Тепляков В.Г._1,Меркли М.М._2,32,undirected
Тепляков В.Г._1,Полежаев А.И._2,37,undirected
Тепляков В.Г._1,Тепляков В.Г._2,1206,undirected
Тепляков В.Г._2,Бенедиктов В.Г._1,9,undirected
Тепляков В.Г._2,Бенедиктов В.Г._2,4,undirected
Тепляков В.Г._2,Быстроглазов А._2,26,undirected
Тепляков В.Г._2,Жуковский В.А._1,29,undirected
Тепляков В.Г._2,Жуковский В.А._2,106,undirected
Тепляков В.Г._2,Меркли М.М._1,254,undirected
Тепляков В.Г._2,Меркли М.М._2,426,undirected
Тепляков В.Г._2,Полежаев А.И._1,19,undirected
Тепляков В.Г._2,Полежаев А.И._2,56,undirected
Тепляков В.Г._2,Тепляков В.Г._1,1206,undirected
Тимофеев А.В._1,Башкатов А._1,52,undirected
Тимофеев А.В._1,Быстроглазов А._2,21,undirected
Тимофеев А.В._1,Демидов М.А._2,39,undirected
Тимофеев А.В._1,Жуковский В.А._1,21,undirected
Тимофеев А.В._1,Крылов И.А._1,11,undirected
Тимофеев А.В._1,Крылов И.А._2,185,undirected
Тимофеев А.В._1,Мейснер А._1,226,undirected
Тимофеев А.В._1,Некрасов Н.А._2,44,undirected
Тимофеев А.В._1,Смирнова А._2,21,undirected
Тимофеев А.В._1,Тимофеев А.В._2,1206,undirected
Тимофеев А.В._2,Башкатов А._1,108,undirected
Тимофеев А.В._2,Башкатов А._2,2,undirected
Тимофеев А.В._2,Быстроглазов А._2,172,undirected
Тимофеев А.В._2,Жуковский В.А._1,299,undirected
Тимофеев А.В._2,Жуковский В.А._2,11,undirected
Тимофеев А.В._2,Мейснер А._1,100,undirected
Тимофеев А.В._2,Ростопчина Е.П._2,32,undirected
Тимофеев А.В._2,Сушков Д.П._2,13,undirected
Тимофеев А.В._2,Тимофеев А.В._1,1206,undirected
Шахова Е.Н._1,Баратынский Е.А._1,516,undirected
Шахова Е.Н._1,Баратынский Е.А._2,500,undirected
Шахова Е.Н._1,Бернет Е._1,4,undirected
Шахова Е.Н._1,Мейснер А._1,1,undirected
Шахова Е.Н._1,Некрасов Н.А._1,12,undirected
Шахова Е.Н._1,Некрасов Н.А._2,191,undirected
Шахова Е.Н._1,Ростопчина Е.П._1,8,undirected
Шахова Е.Н._1,Ростопчина Е.П._2,19,undirected
Шахова Е.Н._1,Шахова Е.Н._2,1206,undirected
Шахова Е.Н._2,Бакунин И.М._1,68,undirected
