Source,Target,Weight,Type
Бенедиктов В.Г._2,Мейснер А._1,221,undirected
Бенедиктов В.Г._2,Меркли М.М._1,480,undirected
Бенедиктов В.Г._2,Меркли М.М._2,573,undirected
Бенедиктов В.Г._2,Смирнова А._1,2,undirected
Бенедиктов В.Г._2,Тимофеев А.В._2,13,undirected
Бернет Е._1,Башкатов А._1,4,undirected
Бернет Е._1,Башкатов А._2,9,undirected
Бернет Е._1,Бенедиктов В.Г._1,40,undirected
Бернет Е._1,Бернет Е._2,2406,undirected
Бернет Е._1,Демидов М.А._1,157,undirected
Бернет Е._1,Зилов А.М._2,3,undirected
Бернет Е._1,Козлов И.И._1,9,undirected
Бернет Е._1,Мейснер А._1,274,undirected
Бернет Е._1,Меркли М.М._2,4,undirected
Бернет Е._1,Некрасов Н.А._1,115,undirected
Бернет Е._1,Полежаев А.И._2,398,undirected
Бернет Е._1,Шахова Е.Н._1,360,undirected
Бернет Е._1,Шахова Е.Н._2,68,undirected
Бернет Е._2,Бернет Е._1,2406,undirected
Бернет Е._2,Мартынов А.М._2,41,undirected
Бернет Е._2,Мейснер А._1,10,undirected
Бернет Е._2,Меркли М.М._2,299,undirected
Бернет Е._2,Некрасов Н.А._1,289,undirected
Бернет Е._2,Некрасов Н.А._2,465,undirected
Бернет Е._2,Полежаев А.И._1,940,undirected
Бернет Е._2,Суханов М.Д._2,63,undirected
Бернет Е._2,Тимофеев А.В._2,18,undirected
Бороздна И.П._1,Бакунин И.М._1,2,undirected
Бороздна И.П._1,Бороздна И.П._2,2406,undirected
Бороздна И.П._1,Быстроглазов А._1,3,undirected
Бороздна И.П._1,Быстроглазов А._2,1196,undirected
Бороздна И.П._1,Кульман Е.Б._1,1205,undirected
Бороздна И.П._1,Кульман Е.Б._2,614,undirected
Бороздна И.П._1,Суханов М.Д._2,8,undirected
Бороздна И.П._2,Бороздна И.П._1,2406,undirected
Бороздна И.П._2,Быстроглазов А._1,61,undirected
Бороздна И.П._2,Быстроглазов А._2,1489,undirected
Бороздна И.П._2,Крылов И.А._2,3,undirected
Бороздна И.П._2,Кульман Е.Б._2,1034,undirected
Бороздна И.П._2,Некрасов Н.А._2,3,undirected
Бороздна И.П._2,Тепляков В.Г._1,114,undirected
Быстроглазов А._1,Бакунин И.М._1,3,undirected
Быстроглазов А._1,Бакунин И.М._2,33,undirected
Быстроглазов А._1,Башкатов А._1,83,undirected
Быстроглазов А._1,Бороздна И.П._1,3,undirected
Быстроглазов А._1,Бороздна И.П._2,61,undirected
Быстроглазов А._1,Быстроглазов А._2,2354,undirected
Быстроглазов А._1,Жуковский В.А._1,2,undirected
Быстроглазов А._1,Жуковский В.А._2,231,undirected
Быстроглазов А._1,Кульман Е.Б._2,752,undirected
Быстроглазов А._1,Мартынов А.М._2,133,undirected
Быстроглазов А._1,Полежаев А.И._2,6,undirected
Быстроглазов А._1,Смирнова А._2,10,undirected
Быстроглазов А._1,Тепляков В.Г._1,44,undirected
Быстроглазов А._1,Тимофеев А.В._1,226,undirected
Быстроглазов А._1,Тимофеев А.В._2,21,undirected
Быстроглазов А._2,Бакунин И.М._1,58,undirected
Быстроглазов А._2,Бороздна И.П._1,1196,undirected
Быстроглазов А._2,Бороздна И.П._2,1489,undirected
Быстроглазов А._2,Быстроглазов А._1,2354,undirected
Быстроглазов А._2,Кульман Е.Б._1,1,undirected
Быстроглазов А._2,Кульман Е.Б._2,12,undirected
Быстроглазов А._2,Мартынов А.М._1,30,undirected
Быстроглазов А._2,Смирнова А._1,5,undirected
Демидов М.А._1,Баратынский Е.А._1,405,undirected
Демидов М.А._1,Бенедиктов В.Г._1,1183,undirected
Демидов М.А._1,Бернет Е._1,157,undirected
Демидов М.А._1,Демидов М.А._2,2322,undirected
Демидов М.А._1,Зилов А.М._1,24,undirected
Демидов М.А._1,Зилов А.М._2,316,undirected
Демидов М.А._1,Козлов И.И._1,7,undirected
Демидов М.А._1,Козлов И.И._2,208,undirected
Демидов М.А._1,Меркли М.М._1,787,undirected
Демидов М.А._1,Меркли М.М._2,94,undirected
Демидов М.А._1,Некрасов Н.А._1,80,undirected
Демидов М.А._1,Полежаев А.И._2,3,undirected
Демидов М.А._1,Тимофеев А.В._1,1,undirected
Демидов М.А._2,Бенедиктов В.Г._1,65,undirected
Демидов М.А._2,Бенедиктов В.Г._2,10,undirected
Демидов М.А._2,Демидов М.А._1,2322,undirected
Демидов М.А._2,Козлов И.И._2,105,undirected
Демидов М.А._2,Меркли М.М._1,839,undirected
Демидов М.А._2,Полежаев А.И._1,611,undirected
Демидов М.А._2,Полежаев А.И._2,101,undirected
Демидов М.А._2,Сушков Д.П._1,658,undirected
Жуковский В.А._1,Баратынский Е.А._2,12,undirected
Жуковский В.А._1,Быстроглазов А._1,2,undirected
Жуковский В.А._1,Жуковский В.А._2,2406,undirected
Жуковский В.А._1,Кульман Е.Б._1,8,undirected
Жуковский В.А._1,Кульман Е.Б._2,5,undirected
Жуковский В.А._1,Меркли М.М._1,8,undirected
Жуковский В.А._1,Полежаев А.И._1,5,undirected
Жуковский В.А._1,Полежаев А.И._2,60,undirected
Жуковский В.А._1,Смирнова А._1,1131,undirected
Жуковский В.А._1,Смирнова А._2,807,undirected
Жуковский В.А._1,Тепляков В.Г._1,35,undirected
Жуковский В.А._1,Тепляков В.Г._2,22,undirected
Жуковский В.А._1,Тимофеев А.В._2,93,undirected
Жуковский В.А._2,Бакунин И.М._1,12,undirected
Жуковский В.А._2,Бакунин И.М._2,103,undirected
Жуковский В.А._2,Быстроглазов А._1,231,undirected
Жуковский В.А._2,Жуковский В.А._1,2406,undirected
Жуковский В.А._2,Зилов А.М._1,41,undirected
Жуковский В.А._2,Кульман Е.Б._1,73,undirected
Жуковский В.А._2,Мартынов А.М._2,1,undirected
Жуковский В.А._2,Полежаев А.И._2,22,undirected
Жуковский В.А._2,Смирнова А._1,273,undirected
Жуковский В.А._2,Смирнова А._2,127,undirected
Жуковский В.А._2,Тепляков В.Г._1,821,undirected
Жуковский В.А._2,Тепляков В.Г._2,14,undirected
Жуковский В.А._2,Тимофеев А.В._1,11,undirected
Зилов А.М._1,Бенедиктов В.Г._1,63,undirected
Зилов А.М._1,Бенедиктов В.Г._2,33,undirected
Зилов А.М._1,Демидов М.А._1,24,undirected
Зилов А.М._1,Жуковский В.А._2,41,undirected
Зилов А.М._1,Зилов А.М._2,2406,undirected
Зилов А.М._1,Козлов И.И._1,1,undirected
Зилов А.М._1,Козлов И.И._2,14,undirected
Зилов А.М._1,Меркли М.М._1,271,undirected
Зилов А.М._1,Меркли М.М._2,1197,undirected
Зилов А.М._1,Некрасов Н.А._1,121,undirected
Зилов А.М._1,Некрасов Н.А._2,63,undirected
Зилов А.М._1,Тимофеев А.В._2,1,undirected
Зилов А.М._2,Бенедиктов В.Г._1,221,undirected
Зилов А.М._2,Бернет Е._1,3,undirected
Зилов А.М._2,Демидов М.А._1,316,undirected
Зилов А.М._2,Зилов А.М._1,2406,undirected
Зилов А.М._2,Мейснер А._2,10,undirected
Зилов А.М._2,Некрасов Н.А._1,1,undirected
Зилов А.М._2,Тимофеев А.В._2,13,undirected
Зилов А.М._2,Шахова Е.Н._1,1210,undirected
Зилов А.М._2,Шахова Е.Н._2,321,undirected
Козлов И.И._1,Бакунин И.М._1,62,undirected
Козлов И.И._1,Бенедиктов В.Г._1,1,undirected
Козлов И.И._1,Бенедиктов В.Г._2,284,undirected
Козлов И.И._1,Бернет Е._1,9,undirected
Козлов И.И._1,Демидов М.А._1,7,undirected
Козлов И.И._1,Зилов А.М._1,1,undirected
Козлов И.И._1,Козлов И.И._2,2406,undirected
Козлов И.И._1,Меркли М.М._1,736,undirected
Козлов И.И._1,Меркли М.М._2,559,undirected
Козлов И.И._1,Некрасов Н.А._1,7,undirected
Козлов И.И._1,Полежаев А.И._1,54,undirected
Козлов И.И._1,Ростопчина Е.П._1,96,undirected
Козлов И.И._1,Шахова Е.Н._1,21,undirected
Козлов И.И._2,Бенедиктов В.Г._1,249,undirected
Козлов И.И._2,Бенедиктов В.Г._2,23,undirected
Козлов И.И._2,Демидов М.А._1,208,undirected
Козлов И.И._2,Демидов М.А._2,105,undirected
Козлов И.И._2,Зилов А.М._1,14,undirected
Козлов И.И._2,Козлов И.И._1,2406,undirected
Козлов И.И._2,Меркли М.М._1,423,undirected
Козлов И.И._2,Меркли М.М._2,121,undirected
Козлов И.И._2,Полежаев А.И._2,8,undirected
Козлов И.И._2,Ростопчина Е.П._1,18,undirected
Козлов И.И._2,Шахова Е.Н._1,276,undirected
Крылов И.А._1,Башкатов А._1,524,undirected
Крылов И.А._1,Башкатов А._2,805,undirected
Крылов И.А._1,Крылов И.А._2,2406,undirected
Крылов И.А._1,Мартынов А.М._1,263,undirected
Крылов И.А._1,Мартынов А.М._2,1389,undirected
Крылов И.А._1,Некрасов Н.А._2,147,undirected
Крылов И.А._1,Ростопчина Е.П._2,7,undirected
Крылов И.А._1,Суханов М.Д._1,453,undirected
Крылов И.А._1,Суханов М.Д._2,816,undirected
Крылов И.А._2,Башкатов А._1,650,undirected
Крылов И.А._2,Башкатов А._2,355,undirected
Крылов И.А._2,Бороздна И.П._2,3,undirected
Крылов И.А._2,Крылов И.А._1,2406,undirected
Крылов И.А._2,Мартынов А.М._1,1174,undirected
Крылов И.А._2,Мартынов А.М._2,1175,undirected
Крылов И.А._2,Некрасов Н.А._2,646,undirected
Крылов И.А._2,Суханов М.Д._1,676,undirected
Крылов И.А._2,Суханов М.Д._2,974,undirected
Крылов И.А._2,Тимофеев А.В._2,1,undirected
Кульман Е.Б._1,Бакунин И.М._1,34,undirected
Кульман Е.Б._1,Бакунин И.М._2,11,undirected
Кульман Е.Б._1,Бороздна И.П._1,1205,undirected
Кульман Е.Б._1,Быстроглазов А._2,1,undirected
Кульман Е.Б._1,Жуковский В.А._1,8,undirected
Кульман Е.Б._1,Жуковский В.А._2,73,undirected
Кульман Е.Б._1,Кульман Е.Б._2,2406,undirected
Кульман Е.Б._1,Мартынов А.М._1,352,undirected
Кульман Е.Б._1,Мартынов А.М._2,31,undirected
Кульман Е.Б._1,Мейснер А._2,62,undirected
Кульман Е.Б._1,Полежаев А.И._1,90,undirected
Кульман Е.Б._1,Смирнова А._1,541,undirected
Кульман Е.Б._1,Смирнова А._2,15,undirected
Кульман Е.Б._2,Бакунин И.М._1,4,undirected
Кульман Е.Б._2,Бакунин И.М._2,119,undirected
Кульман Е.Б._2,Баратынский Е.А._2,164,undirected
Кульман Е.Б._2,Бенедиктов В.Г._2,1,undirected
Кульман Е.Б._2,Бороздна И.П._1,614,undirected
Кульман Е.Б._2,Бороздна И.П._2,1034,undirected
Кульман Е.Б._2,Быстроглазов А._1,752,undirected
Кульман Е.Б._2,Быстроглазов А._2,12,undirected
Кульман Е.Б._2,Жуковский В.А._1,5,undirected
Кульман Е.Б._2,Кульман Е.Б._1,2406,undirected
Кульман Е.Б._2,Мартынов А.М._1,118,undirected
Кульман Е.Б._2,Полежаев А.И._2,11,undirected
Кульман Е.Б._2,Смирнова А._1,163,undirected
Кульман Е.Б._2,Смирнова А._2,71,undirected
Мартынов А.М._1,Бакунин И.М._2,4,undirected
Мартынов А.М._1,Быстроглазов А._2,30,undirected
Мартынов А.М._1,Крылов И.А._1,263,undirected
Мартынов А.М._1,Крылов И.А._2,1174,undirected
Мартынов А.М._1,Кульман Е.Б._1,352,undirected
Мартынов А.М._1,Кульман Е.Б._2,118,undirected
Мартынов А.М._1,Мартынов А.М._2,2406,undirected
Мартынов А.М._1,Мейснер А._1,95,undirected
Мартынов А.М._1,Мейснер А._2,105,undirected
Мартынов А.М._1,Суханов М.Д._2,85,undirected
Мартынов А.М._2,Бернет Е._2,41,undirected
Мартынов А.М._2,Быстроглазов А._1,133,undirected
Мартынов А.М._2,Жуковский В.А._2,1,undirected
Мартынов А.М._2,Крылов И.А._1,1389,undirected
Мартынов А.М._2,Крылов И.А._2,1175,undirected
Мартынов А.М._2,Кульман Е.Б._1,31,undirected
Мартынов А.М._2,Мартынов А.М._1,2406,undirected
Мартынов А.М._2,Мейснер А._1,29,undirected
Мартынов А.М._2,Полежаев А.И._1,102,undirected
Мартынов А.М._2,Суханов М.Д._1,34,undirected
Мартынов А.М._2,Суханов М.Д._2,17,undirected
Мейснер А._1,Бакунин И.М._1,490,undirected
Мейснер А._1,Баратынский Е.А._1,5,undirected
Мейснер А._1,Бенедиктов В.Г._1,5,undirected
Мейснер А._1,Бенедиктов В.Г._2,221,undirected
Мейснер А._1,Бернет Е._1,274,undirected
Мейснер А._1,Бернет Е._2,10,undirected
Мейснер А._1,Мартынов А.М._1,95,undirected
Мейснер А._1,Мартынов А.М._2,29,undirected
Мейснер А._1,Мейснер А._2,2377,undirected
Мейснер А._1,Некрасов Н.А._1,247,undirected
Мейснер А._1,Суханов М.Д._1,9,undirected
Мейснер А._1,Суханов М.Д._2,58,undirected
Мейснер А._1,Тимофеев А.В._2,509,undirected
Мейснер А._1,Шахова Е.Н._2,392,undirected
Мейснер А._2,Бакунин И.М._1,663,undirected
Мейснер А._2,Баратынский Е.А._2,98,undirected
Мейснер А._2,Зилов А.М._2,10,undirected
Мейснер А._2,Кульман Е.Б._1,62,undirected
Мейснер А._2,Мартынов А.М._1,105,undirected
Мейснер А._2,Мейснер А._1,2377,undirected
Мейснер А._2,Меркли М.М._2,1,undirected
Мейснер А._2,Некрасов Н.А._1,214,undirected
Мейснер А._2,Некрасов Н.А._2,573,undirected
Мейснер А._2,Ростопчина Е.П._1,52,undirected
Мейснер А._2,Ростопчина Е.П._2,20,undirected
Мейснер А._2,Суханов М.Д._1,319,undirected
Мейснер А._2,Суханов М.Д._2,21,undirected
Мейснер А._2,Тимофеев А.В._2,31,undirected
Мейснер А._2,Шахова Е.Н._2,17,undirected
Меркли М.М._1,Бенедиктов В.Г._1,675,undirected
Меркли М.М._1,Бенедиктов В.Г._2,480,undirected
Меркли М.М._1,Демидов М.А._1,787,undirected
Меркли М.М._1,Демидов М.А._2,839,undirected
Меркли М.М._1,Жуковский В.А._1,8,undirected
Меркли М.М._1,Зилов А.М._1,271,undirected
Меркли М.М._1,Козлов И.И._1,736,undirected
Меркли М.М._1,Козлов И.И._2,423,undirected
Меркли М.М._1,Меркли М.М._2,2406,undirected
Меркли М.М._1,Некрасов Н.А._1,307,undirected
Меркли М.М._1,Тепляков В.Г._1,537,undirected
Меркли М.М._1,Тепляков В.Г._2,1067,undirected
Меркли М.М._1,Шахова Е.Н._1,19,undirected
Меркли М.М._1,Шахова Е.Н._2,125,undirected
Меркли М.М._2,Бенедиктов В.Г._1,623,undirected
Меркли М.М._2,Бенедиктов В.Г._2,573,undirected
Меркли М.М._2,Бернет Е._1,4,undirected
Меркли М.М._2,Бернет Е._2,299,undirected
Меркли М.М._2,Демидов М.А._1,94,undirected
Меркли М.М._2,Зилов А.М._1,1197,undirected
Меркли М.М._2,Козлов И.И._1,559,undirected
Меркли М.М._2,Козлов И.И._2,121,undirected
Меркли М.М._2,Мейснер А._2,1,undirected
Меркли М.М._2,Меркли М.М._1,2406,undirected
Меркли М.М._2,Полежаев А.И._1,2,undirected
Меркли М.М._2,Тепляков В.Г._1,81,undirected
Меркли М.М._2,Тепляков В.Г._2,260,undirected
Меркли М.М._2,Тимофеев А.В._1,5,undirected
Некрасов Н.А._1,Бенедиктов В.Г._1,4,undirected
Некрасов Н.А._1,Бернет Е._1,115,undirected
Некрасов Н.А._1,Бернет Е._2,289,undirected
Некрасов Н.А._1,Демидов М.А._1,80,undirected
Некрасов Н.А._1,Зилов А.М._1,121,undirected
Некрасов Н.А._1,Зилов А.М._2,1,undirected
Некрасов Н.А._1,Козлов И.И._1,7,undirected
Некрасов Н.А._1,Мейснер А._1,247,undirected
Некрасов Н.А._1,Мейснер А._2,214,undirected
Некрасов Н.А._1,Меркли М.М._1,307,undirected
Некрасов Н.А._1,Некрасов Н.А._2,2312,undirected
Некрасов Н.А._1,Ростопчина Е.П._1,3,undirected
Некрасов Н.А._1,Сушков Д.П._1,410,undirected
Некрасов Н.А._1,Сушков Д.П._2,20,undirected
Некрасов Н.А._2,Баратынский Е.А._1,7,undirected
Некрасов Н.А._2,Бернет Е._2,465,undirected
Некрасов Н.А._2,Бороздна И.П._2,3,undirected
Некрасов Н.А._2,Зилов А.М._1,63,undirected
Некрасов Н.А._2,Крылов И.А._1,147,undirected
Некрасов Н.А._2,Крылов И.А._2,646,undirected
Некрасов Н.А._2,Мейснер А._2,573,undirected
Некрасов Н.А._2,Некрасов Н.А._1,2312,undirected
Полежаев А.И._1,Бакунин И.М._2,21,undirected
Полежаев А.И._1,Бернет Е._2,940,undirected
Полежаев А.И._1,Демидов М.А._2,611,undirected
Полежаев А.И._1,Жуковский В.А._1,5,undirected
Полежаев А.И._1,Козлов И.И._1,54,undirected
Полежаев А.И._1,Кульман Е.Б._1,90,undirected
Полежаев А.И._1,Мартынов А.М._2,102,undirected
Полежаев А.И._1,Меркли М.М._2,2,undirected
Полежаев А.И._1,Полежаев А.И._2,2402,undirected
Полежаев А.И._1,Тепляков В.Г._2,37,undirected
Полежаев А.И._1,Тимофеев А.В._1,24,undirected
Полежаев А.И._1,Тимофеев А.В._2,72,undirected
Полежаев А.И._2,Бакунин И.М._2,1066,undirected
Полежаев А.И._2,Бенедиктов В.Г._1,41,undirected
Полежаев А.И._2,Бернет Е._1,398,undirected
Полежаев А.И._2,Быстроглазов А._1,6,undirected
Полежаев А.И._2,Демидов М.А._1,3,undirected
Полежаев А.И._2,Демидов М.А._2,101,undirected
Полежаев А.И._2,Жуковский В.А._1,60,undirected
Полежаев А.И._2,Жуковский В.А._2,22,undirected
Полежаев А.И._2,Козлов И.И._2,8,undirected
Полежаев А.И._2,Кульман Е.Б._2,11,undirected
Полежаев А.И._2,Полежаев А.И._1,2402,undirected
Полежаев А.И._2,Тепляков В.Г._1,730,undirected
Полежаев А.И._2,Тепляков В.Г._2,256,undirected
Ростопчина Е.П._1,Бакунин И.М._1,207,undirected
Ростопчина Е.П._1,Козлов И.И._1,96,undirected
Ростопчина Е.П._1,Козлов И.И._2,18,undirected
Ростопчина Е.П._1,Мейснер А._2,52,undirected
Ростопчина Е.П._1,Некрасов Н.А._1,3,undirected
Ростопчина Е.П._1,Ростопчина Е.П._2,2406,undirected
Ростопчина Е.П._1,Сушков Д.П._1,423,undirected
Ростопчина Е.П._1,Сушков Д.П._2,1178,undirected
Ростопчина Е.П._1,Шахова Е.Н._1,72,undirected
Ростопчина Е.П._2,Бакунин И.М._1,123,undirected
Ростопчина Е.П._2,Баратынский Е.А._2,217,undirected
Ростопчина Е.П._2,Крылов И.А._1,7,undirected
Ростопчина Е.П._2,Мейснер А._2,20,undirected
Ростопчина Е.П._2,Ростопчина Е.П._1,2406,undirected
Ростопчина Е.П._2,Сушков Д.П._1,524,undirected
Ростопчина Е.П._2,Сушков Д.П._2,1551,undirected
Ростопчина Е.П._2,Тимофеев А.В._2,35,undirected
Ростопчина Е.П._2,Шахова Е.Н._1,91,undirected
Смирнова А._1,Бенедиктов В.Г._2,2,undirected
Смирнова А._1,Быстроглазов А._2,5,undirected
Смирнова А._1,Жуковский В.А._1,1131,undirected
Смирнова А._1,Жуковский В.А._2,273,undirected
Смирнова А._1,Кульман Е.Б._1,541,undirected
Смирнова А._1,Кульман Е.Б._2,163,undirected
Смирнова А._1,Смирнова А._2,2406,undirected
Смирнова А._2,Баратынский Е.А._2,84,undirected
Смирнова А._2,Башкатов А._2,610,undirected
Смирнова А._2,Быстроглазов А._1,10,undirected
Смирнова А._2,Жуковский В.А._1,807,undirected
Смирнова А._2,Жуковский В.А._2,127,undirected
Смирнова А._2,Кульман Е.Б._1,15,undirected
Смирнова А._2,Кульман Е.Б._2,71,undirected
Смирнова А._2,Смирнова А._1,2406,undirected
Смирнова А._2,Суханов М.Д._1,29,undirected
Смирнова А._2,Тимофеев А.В._1,2,undirected
Смирнова А._2,Тимофеев А.В._2,223,undirected
Суханов М.Д._1,Баратынский Е.А._2,178,undirected
Суханов М.Д._1,Крылов И.А._1,453,undirected
Суханов М.Д._1,Крылов И.А._2,676,undirected
Суханов М.Д._1,Мартынов А.М._2,34,undirected
Суханов М.Д._1,Мейснер А._1,9,undirected
Суханов М.Д._1,Мейснер А._2,319,undirected
Суханов М.Д._1,Смирнова А._2,29,undirected
Суханов М.Д._1,Суханов М.Д._2,2406,undirected
Суханов М.Д._1,Шахова Е.Н._2,39,undirected
Суханов М.Д._2,Бакунин И.М._1,222,undirected
Суханов М.Д._2,Баратынский Е.А._2,121,undirected
Суханов М.Д._2,Бернет Е._2,63,undirected
Суханов М.Д._2,Бороздна И.П._1,8,undirected
Суханов М.Д._2,Крылов И.А._1,816,undirected
Суханов М.Д._2,Крылов И.А._2,974,undirected
Суханов М.Д._2,Мартынов А.М._1,85,undirected
Суханов М.Д._2,Мартынов А.М._2,17,undirected
Суханов М.Д._2,Мейснер А._1,58,undirected
Суханов М.Д._2,Мейснер А._2,21,undirected
Суханов М.Д._2,Суханов М.Д._1,2406,undirected
Суханов М.Д._2,Тимофеев А.В._2,33,undirected
Сушков Д.П._1,Бакунин И.М._1,1,undirected
Сушков Д.П._1,Бакунин И.М._2,408,undirected
Сушков Д.П._1,Баратынский Е.А._2,45,undirected
Сушков Д.П._1,Демидов М.А._2,658,undirected
Сушков Д.П._1,Некрасов Н.А._1,410,undirected
Сушков Д.П._1,Ростопчина Е.П._1,423,undirected
Сушков Д.П._1,Ростопчина Е.П._2,524,undirected
Сушков Д.П._1,Сушков Д.П._2,2406,undirected
Сушков Д.П._2,Баратынский Е.А._2,226,undirected
Сушков Д.П._2,Некрасов Н.А._1,20,undirected
Сушков Д.П._2,Ростопчина Е.П._1,1178,undirected
Сушков Д.П._2,Ростопчина Е.П._2,1551,undirected
Сушков Д.П._2,Сушков Д.П._1,2406,undirected
Сушков Д.П._2,Тимофеев А.В._2,54,undirected
Сушков Д.П._2,Шахова Е.Н._1,3,undirected
Тепляков В.Г._1,Бакунин И.М._2,176,undirected
Тепляков В.Г._1,Баратынский Е.А._2,13,undirected
Тепляков В.Г._1,Бороздна И.П._2,114,undirected
Тепляков В.Г._1,Быстроглазов А._1,44,undirected
Тепляков В.Г._1,Жуковский В.А._1,35,undirected
Тепляков В.Г._1,Жуковский В.А._2,821,undirected
Тепляков В.Г._1,Меркли М.М._1,537,undirected
Тепляков В.Г._1,Меркли М.М._2,81,undirected
Тепляков В.Г._1,Полежаев А.И._2,730,undirected
Тепляков В.Г._1,Тепляков В.Г._2,2406,undirected
Тепляков В.Г._2,Жуковский В.А._1,22,undirected
Тепляков В.Г._2,Жуковский В.А._2,14,undirected
Тепляков В.Г._2,Меркли М.М._1,1067,undirected
Тепляков В.Г._2,Меркли М.М._2,260,undirected
Тепляков В.Г._2,Полежаев А.И._1,37,undirected
