Source,Target,Weight,Type
Тимофеев А.В._1,Бернет Е._2,3,undirected
Тимофеев А.В._1,Быстроглазов А._1,3,undirected
Тимофеев А.В._1,Жуковский В.А._2,73,undirected
Тимофеев А.В._1,Мейснер А._1,123,undirected
Тимофеев А.В._1,Полежаев А.И._1,2,undirected
Тимофеев А.В._1,Ростопчина Е.П._2,122,undirected
Тимофеев А.В._1,Смирнова А._1,6,undirected
Тимофеев А.В._1,Суханов М.Д._2,56,undirected
Тимофеев А.В._1,Сушков Д.П._2,2,undirected
Тимофеев А.В._1,Тимофеев А.В._2,2406,undirected
Тимофеев А.В._2,Башкатов А._1,153,undirected
Тимофеев А.В._2,Башкатов А._2,684,undirected
Тимофеев А.В._2,Бернет Е._2,41,undirected
Тимофеев А.В._2,Жуковский В.А._2,262,undirected
Тимофеев А.В._2,Зилов А.М._1,62,undirected
Тимофеев А.В._2,Зилов А.М._2,28,undirected
Тимофеев А.В._2,Мейснер А._1,1,undirected
Тимофеев А.В._2,Меркли М.М._1,52,undirected
Тимофеев А.В._2,Ростопчина Е.П._1,11,undirected
Тимофеев А.В._2,Ростопчина Е.П._2,26,undirected
Тимофеев А.В._2,Тимофеев А.В._1,2406,undirected
Шахова Е.Н._1,Баратынский Е.А._1,2,undirected
Шахова Е.Н._1,Баратынский Е.А._2,524,undirected
Шахова Е.Н._1,Бенедиктов В.Г._2,21,undirected
Шахова Е.Н._1,Демидов М.А._1,2,undirected
Шахова Е.Н._1,Зилов А.М._1,5,undirected
Шахова Е.Н._1,Козлов И.И._1,87,undirected
Шахова Е.Н._1,Козлов И.И._2,7,undirected
Шахова Е.Н._1,Мейснер А._1,19,undirected
Шахова Е.Н._1,Мейснер А._2,19,undirected
Шахова Е.Н._1,Меркли М.М._1,109,undirected
Шахова Е.Н._1,Меркли М.М._2,476,undirected
Шахова Е.Н._1,Некрасов Н.А._1,86,undirected
Шахова Е.Н._1,Ростопчина Е.П._1,404,undirected
Шахова Е.Н._1,Суханов М.Д._1,11,undirected
Шахова Е.Н._1,Сушков Д.П._1,3,undirected
Шахова Е.Н._1,Шахова Е.Н._2,2334,undirected
Шахова Е.Н._2,Баратынский Е.А._1,19,undirected
Шахова Е.Н._2,Баратынский Е.А._2,79,undirected
Шахова Е.Н._2,Бернет Е._1,56,undirected
Шахова Е.Н._2,Зилов А.М._2,20,undirected
Шахова Е.Н._2,Мейснер А._1,17,undirected
Шахова Е.Н._2,Мейснер А._2,103,undirected
Шахова Е.Н._2,Меркли М.М._2,8,undirected
Шахова Е.Н._2,Некрасов Н.А._1,45,undirected
Шахова Е.Н._2,Ростопчина Е.П._1,720,undirected
Шахова Е.Н._2,Ростопчина Е.П._2,1707,undirected
Шахова Е.Н._2,Смирнова А._1,65,undirected
Шахова Е.Н._2,Шахова Е.Н._1,2334,undirected
